topic_title,topic_url,post_author,post_body,thread_author
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,monday2000,"<div class=""postbody""><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Где то 4, а возможно и 5, лет его есть, а лекарства нет.</div><br>Да, но ранее не было версии с командно-строчным интерфейсом. Вот ссылки:<br><br><!-- m --><a class=""postlink"" href=""http://www.opennet.ru/opennews/art.shtml?num=25800"">http://www.opennet.ru/opennews/art.shtml?num=25800</a><!-- m --><br><!-- m --><a class=""postlink"" href=""http://www.h-online.com/open/news/item/ABBYY-brings-command-line-power-to-its-Linux-OCR-954972.html"">http://www.h-online.com/open/news/item/ ... 54972.html</a><!-- m --><br><br>То есть, версия Finereader-Linux с командно-строчным интерфейсом появилась лишь в этом году - ранее был Finereader-Linux с API-управлением.<br><br>Так это здорово. <img src=""./images/smilies/icon_e_smile.gif"" alt="":)"" title=""Smile""> Можно будет теперь ставить вопрос о лечении.</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,karl_karlsson,"<div class=""postbody"">Было с самого начала. Вот например посмотрите документации.<br><a href=""http://www.ocr4linux.com/_media/en:abbyyocrinstallationguide.pdf"" class=""postlink"">http://www.ocr4linux.com/_media/en:abbyyocrinstallationguide.pdf</a><br>16.05.2008</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,monday2000,"<div class=""postbody"">А можно ли Finereader-Linux научиться использовать под Windows? Может, как-нибудь через Cygwin?</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,regidrer,"<div class=""postbody""><div class=""quotetitle"">monday2000 wrote:</div><div class=""quotecontent"">А можно ли Finereader-Linux научиться использовать под Windows? Может, как-нибудь через Cygwin?</div><br>А зачем? Finereader под винду работает неплохо.Можно ещё запустить через wmvare в linux, но работать будет всё равно с тормозами</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,monday2000,"<div class=""postbody"">Затем, что он во-первых консольный, а во-вторых имеет экспорт в XML.<br><br>Всё это нужно для того, чтобы сделать программу по автоматическому фоновому добавлению OCR-слоя при разборе cкаченных свалок DjVu и PDF книг.</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,are,"<div class=""postbody"">finereader 8 / windows хорошо работает в фоновом режиме под линукс (через wine). Это гарантирует, что всё будет продолжать работать в любой дальнейшей версии линукса (чего нельзя сказать о какой-либо коммерческой программе, уже скомпилированной под линукс и не имеющей открытых исходников). Поэтому командную версию fr 10 / linux я бы даже не стал рассматривать.</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,monday2000,"<div class=""postbody""><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">finereader 8 / windows хорошо работает в фоновом режиме под линукс (через wine).</div><br>Да не о том речь. См. мой предыдущий пост. Finereader-Linux позволит через командную строку полностью автоматически <span style=""font-weight: bold"">без какого-либо участия человека</span> напрямую создавать OCR-слой в DjVu и PDF. Обычный FineReader под Windows так не умеет в принципе.</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,karl_karlsson,"<div class=""postbody"">Ну вот такое имеется:<br>ABBYY Hot Folder - ABBYY FineReader 10 Corporate Edition и ABBYY FineReader 10 Site License Edition<br>ABBYY Automation Manager - ABBYY FineReader Professional 10<br><br>(Не проверял как все это работает, у меня FineReader 9.)</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,are,"<div class=""postbody""><div class=""quotetitle"">monday2000 wrote:</div><div class=""quotecontent""><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">finereader 8 / windows хорошо работает в фоновом режиме под линукс (через wine).</div><br>Да не о том речь. См. мой предыдущий пост. Finereader-Linux позволит через командную строку полностью автоматически <span style=""font-weight: bold"">без какого-либо участия человека</span> напрямую создавать OCR-слой в DjVu и PDF. Обычный FineReader под Windows так не умеет в принципе.</div><br><br>да нет, о том самом речь. для джвю это уже реализовано (пакетное вставление ОРС в джвю, придумал Melirius на руборде, реализовано кажется в его пакете hi-fi-djvu). для пдф - пока нет, ну и не нужно. А взломанный finereader/linux проработает год,потом поменяются системные библиотеки на линуксе и - привет.</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,are,"<div class=""postbody""><div class=""quotetitle"">karl_karlsson wrote:</div><div class=""quotecontent"">Ну вот такое имеется:<br>ABBYY Hot Folder - ABBYY FineReader 10 Corporate Edition и ABBYY FineReader 10 Site License Edition<br>ABBYY Automation Manager - ABBYY FineReader Professional 10<br><br>(Не проверял как все это работает, у меня FineReader 9.)</div><br><br>это работает, но со скрипом и только под виндовозом. Если что-то сломается, то процесс остановится - будет необходимо вручную исправлять.</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,monday2000,"<div class=""postbody""><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">для джвю это уже реализовано (пакетное вставление ОРС в джвю, придумал Melirius на руборде, реализовано кажется в его пакете hi-fi-djvu). для пдф - пока нет, ну и не нужно.</div><br>Да, я знаю, вот описание: <!-- m --><a class=""postlink"" href=""http://www.djvu-soft.narod.ru/soft/fr_auto.htm"">http://www.djvu-soft.narod.ru/soft/fr_auto.htm</a><!-- m --> . Под finereader 8 portable эта система у меня не заработала (под обычный finereader 8 не вижу смысла пробовать). Написал Мелириусу об этом и заодно попросил сделать то же самое для PDF.<br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">Ну вот такое имеется:<br>ABBYY Hot Folder - ABBYY FineReader 10 Corporate Edition и ABBYY FineReader 10 Site License Edition<br>ABBYY Automation Manager - ABBYY FineReader Professional 10</div><br>Вот, кстати, описание: <!-- m --><a class=""postlink"" href=""http://www.spacelib.narod.ru/p_frtotxt.html"">http://www.spacelib.narod.ru/p_frtotxt.html</a><!-- m --> . Это я ещё даже и не пытался пробовать.</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,bookmine,"<div class=""postbody""><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">http://www.ocr4linux.com/</div><br><br>А еще можно у них на сайте через ссылочку перейти на сравнение FR и OpenSource-движков: <!-- m --><a class=""postlink"" href=""http://www.splitbrain.org/blog/2010-06/15-linux_ocr_software_comparison"">http://www.splitbrain.org/blog/2010-06/ ... comparison</a><!-- m --> иу видить, что Tesseract наступает FR на пятки. Он тоже был комерческим движком, но на него забили, но решили не жабиться и не кидать в мусор, а сделать открытым. Дело подхватил Google. Обзор достаточно свежий, да и мужик тестировал из SVN, r402. Но вот теперь и 3.0 вышла, и r нынче 551. Заниматься с ним будет пополезней чем делать ""таблэтки"" - как для сообщества, так и для личного роста. Потом же Google и наймет <img src=""./images/smilies/icon_e_wink.gif"" alt="";-)"" title=""Wink"">.</div>",monday2000
FineReader под Linux,http://genofond.org/viewtopic.php?f=10&t=813,Eugeen,"<div class=""postbody"">Хотя, банально выражаясь, OCR и ""идет по миру семимильными шагами"", пакетная обработка <span style=""text-decoration: underline"">без поледующего, тщательного контроля результата</span>, приведет к потере целых страниц в книгах. Особенно пострадают страницы с матформулами, химформулами и т.п. Многие схемы и рисунки будут распознаваться, вместо того чтобы оставаться не тронутыми,  и получится каша. Да мало-ли еще чего будет при наличии артефактов, кривых сканов, низкого разрешения, ets! <img src=""./images/smilies/icon_mrgreen.gif"" alt="":mrgreen:"" title=""Mr. Green""><br>Так что это дело (отдаленного?) будущего.<br>Если кому нужны примеры, у меня их немеряно.</div>",monday2000
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&sid=dd73d361c43be1507db75ed5705b44cc&start=25&t=30,azos,"<div class=""postbody""><div class=""quotetitle"">woodland wrote:</div><div class=""quotecontent"">Cтоит задача переименовать хххх количество буков (pdf) в удобнопонятный формат (в данном случае - title - (ISBN)) <br>Была такая тузла - <!-- m --><a class=""postlink"" href=""http://narod.ru/disk/61068028001.d841975d26f0d2cc3e107b9f6d8ec7eb/ISBN%20300909.rar.html"">http://narod.ru/disk/61068028001.d84197 ... 9.rar.html</a><!-- m --><br>Сейчас не работает - то ли руки кривые, то ли amazon что-то наворотил.<br>Вопрос: есть ли какое-то простое и понятное решение?</div><br><br>...amazon что-то наворотил.<br><br>This one works:<br><!-- m --><a class=""postlink"" href=""http://rghost.net/40755502"">http://rghost.net/40755502</a><!-- m --></div>",azos
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&sid=dd73d361c43be1507db75ed5705b44cc&start=25&t=30,woodland,"<div class=""postbody"">thanx azos.<br>but not working for me. do not know the reason... ((((</div>",azos
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&sid=dd73d361c43be1507db75ed5705b44cc&start=25&t=30,azos,"<div class=""postbody"">It should work, I use it everyday. I uploaded the original archive with the fix. If you want it to work as your previous install you have to change the settings in the .ini file according to your needs.<br><br>Or if you keep the old install - open the .ini file and find:<br><div style=""padding: 3px; background-color: #FFFFFF;""><div style=""border-bottom: 1px solid #CCCCCC;""><span onclick=""if (this.parentNode.parentNode.getElementsByTagName('div')[1].getElementsByTagName('div')[0].style.display!=''){this.parentNode.parentNode.getElementsByTagName('div')[1].getElementsByTagName('div')[0].style.display='';this.innerHTML='&lt;a href=\'#\' onClick=\'return false;\'&gt;hide&lt;/a&gt;';}else{this.parentNode.parentNode.getElementsByTagName('div')[1].getElementsByTagName('div')[0].style.display='none';this.innerHTML='&lt;a href=\'#\' onClick=\'return false;\'&gt;show&lt;/a&gt;';}""></span><a href=""#"" onclick=""return false;"">show</a></div><div class=""quotecontent""><div style=""display: none;""><div class=""codetitle""><b>Code:</b></div><div class=""codecontent"">; AWSID=""XXXXXXXXXXXXXXXXXXXX""<br>; AWSKey = ""XXXXXXXXXXXXXXXXXXXX""</div><br>Replace it with:<br><div class=""codetitle""><b>Code:</b></div><div class=""codecontent"">; AWSID=""XXXXXXXXXXXXXXXXXXXX""<br>; AWSKey = ""XXXXXXXXXXXXXXXXXXXX""<br>; AssociateTag="" your affiliate ID "" --&gt; http://affiliate-program.amazon.com</div><br><br>The last row is the fix. Now it should work again.<br><br>Alternatively, here is the content of my ISBN.ini file. I changed most of the settings, like the renaming mask in to ""Title (Author(s)/Editor(s), Publication Year) - ISBN13""; also turned ""on"" the bulk renaming (double click ISBN.exe will ask for folder with documents for renaming - in these cases better set the Multiple ISBN Mode to ""3"") etc.<br><br><div class=""codetitle""><b>Code:</b></div><div class=""codecontent"">[Connection]<br>; ProxyServer option can be used to configure your internet connection if you are behind a proxy server<br>; ProxyServer=0 : Use current Internet Explorer settings for proxy (default)<br>; ProxyServer=1 : Use no proxy (direct access)<br>; ProxyServer=YOUR_PROXY_SERVER:PORT : Will use proxy server as defined<br>;ProxyServer=10.20.1.3:8080<br>;ProxyServer=1<br><br>; ProxyUser option is only used when ProxyServer is neither 0 or 1<br>; Default is empty which means no username is required<br>ProxyUser=<br><br>; ProxyPassword option is only used when ProxyServer is neither 0 or 1<br>; Default is empty which means no password is required<br>ProxyPassword=<br><br>[FilesManagement]<br>; RightClickMode = Register/Unregister right click menu<br>; RightClickMode=0 : Will unregister right click menu (default)<br>; RightClickMode=1 : Will register right click menu for all files<br>; RightClickMode=2 : Will register right click menu for folder<br>; RightClickMode=3 : Will register right click menu for both file and folder<br>RightClickMode=1<br><br>; OverwriteMode = Script response when the same file name already existed at the same location<br>; OverwriteMode=0 : Will confirm every time need to overwrite existed file<br>; OverwriteMode=1 : Will always overwrite old file with new name (Not recommended)<br>; OverwriteMode=2 : Will never overwrite old file (default)<br>; OverwriteMode=3 : Will add index to new file name so that it won't overwrite existing file<br>OverwriteMode=0<br><br>; Extension = Processed file extension (ignore the other extensions) (default = .pdf)<br>;Extension=.pdf.chm.djvu.doc.txt<br>Extension=.pdf.djvu.chm<br><br>; Process folder as well, any value except 0 will flag on IncludeFolder option (default = 0)<br>IncludeFolder=1<br><br>; SourceBookFolder is location where your books that need to be processed<br>; DestBooksFolder is location where the renamed books will be located <br>; Default is 0 which means it should be in the current folder (where you run this program)<br>; Change it to 1 if you want to specify it during runtime<br>; Or specify the full folder for it i.e. ""D:\My Ebooks"" (without the last back slash)<br>; Note: ISBN.log will be created at destination location<br>SourceBooksFolder =1<br>DestBooksFolder =0<br><br><br>; DestFolderTemplate = format of location of ebook file based on ISBN info (it will be relative to DestBooksFolder)<br>; Supported keywords:<br>;       ISBN, ISBN10, ISBN13, Title, Author, Label (represent Publisher), NumberOfPages, PublicationDate, PublicationMonth, PublicationYear, <br>;      Edition, Creator, CreatorAndRole, Editor, Translator, EAN, DeweyDecimalNumber, ASIN, LCC, DDC<br>; If you use keyword LCC or DDC then please input your ISBNDB.com key<br>; Note that the keyword must be surround by % character otherwise it will be interpreted as normal string (won't be processed)<br>; Default = Empty (all the files will be moved to DesBooksFolder)<br>;FolderTemplate=%Label%\%Author%<br><br>; VerboseLog option is used to generate more extensive log file so it will be easier to pin point the bug<br>; Default is 0 (off)<br>; Any value except 0 will trigger it on<br>; As for now, it only generate extensive log for CHM file processing due to a lot of bugs in it :(<br>VerboseLog = 0<br><br>[ISBN]<br>; DetectMode = 0 : Only scan ISBN from filename (default)<br>; DetectMode = 1 : Scan ISBN from filename and content (PDF, DJVU and CHM files only)<br>DetectMode=1<br><br>; ScanPages = number of pdf pages to be parsed (default = 5)<br>ScanPages=15<br><br>; Template = format of new file name based on ISBN info<br>; Supported keywords:<br>;       ISBN, ISBN10, ISBN13, Title, Author, Label (represent Publisher), NumberOfPages, PublicationDate, PublicationMonth, PublicationYear, <br>;      Edition, Creator, CreatorAndRole, Editor, Translator, EAN, DeweyDecimalNumber, ASIN, LCC, DDC<br>; If you use keyword LCC or DDC then please input your ISBNDB.com key<br>; Note that the keyword must be surround by % character otherwise it will be interpreted as normal string (won't be processed)<br>; Template surrounded by angle bracket ""&lt;  &gt;"" will be interpreted as optional template which will be skipped if one of the keyword inside is not found (Req. from aarskever)<br>; Template surrounded by ""/"" and ""\"" will be checked for %OR% keyword and the first non empty keyword will be used<br>; Default = %Author% - %Title% (%ISBN%)<br>Template=%Title% (/%Author% %OR% ed. %Editor%\, %PublicationYear%) - /%ISBN13% %OR% %ISBN10% %OR% %ASIN%\<br><br>; Using AWS (Amazon Web Service) is a faster and more reliable method to retrieve information<br>; However, you will need to get a free (limited) user ID<br>; Leave it empty to use ""my"" AWS ID<br>; Check http://aws.amazon.com<br>; AWSID=""XXXXXXXXXXXXXXXXXXXX""<br>; AWSKey = ""XXXXXXXXXXXXXXXXXXXX""<br>; AssociateTag="" your affiliate ID "" --&gt; http://affiliate-program.amazon.com<br><br>; ISBNDB.com access key<br>; This key is needed if you specify LCC or DDC in your template<br>ISBNDBKey=T8FBBZO6<br>;YDPTDFQS<br>;WSDZQEC3<br><br>; Trying to process ASIN if the file name is consisting of exactly 10 characters. <br>; Default = 1 (On)<br>UseASIN=1<br><br>; Replacement char is the character that will be use to replace invalid character in file name (i.e : \/: etc)<br>; Default is null character (just delete those invalid characters)<br>ReplacementChar="" ""<br><br>; Feedback from bv5<br>; I would like to fill the spaces in the file name with dots (.). Please offer such in an option in the template section of ISBN.ini. Maybe an template variable like FillFileNameSpacesWith or FileNameSpaceFiller<br>; for ex:<br>; I want this<br>; McGraw-Hill Professional,.Electrical Construction Databook.(2001-12-26).[0071373497].pdf<br>; to become<br>; McGraw-Hill.Professional,.Electrical.Construction.Databook.(2001-12-26).[0071373497].pdf<br>; Default is space<br>; FileNameSpaceFiller="".""<br><br>; Multiple ISBN Mode<br>;  0 : Will use the first found ISBN (fastest)<br>;  1 : Will use the last found ISBN<br>;  2 : Will show a dialog to choose the correct ISBN<br>;  3 : Will ignore the book<br>MultipleISBNMode=2<br><br>; Cover Image Type (Request from mayyan)<br>;  0 : Will not download any cover image (Default)<br>;  1 : Will try to download small cover image<br>;  2 : Will try to download medium cover image<br>;  3 : Will try to download large cover image<br>CoverImageType=0<br><br>; Export to EndNote compatible file<br>; 0 : Will not generate EndNote compatible file (default)<br>; 1 : Will generate EndNote compatible file in each separate files (the file name will be ISBN.txt, and it will be skipped if the same file are already there)<br>; 2 : Will generate EndNote compatible file in one file (EndNoteFile.txt), no duplicate content will be writen<br>GenerateEndNoteFile=0<br><br><br>; Blank information replacement<br>; Default for these variables are empty space<br>BlankAuthor=<br>BlankLabel=<br>BlankPublicationYear=<br><br>[TitleSeries]<br>; Feedback from bv5<br>; EnableTitleSeries default is 1 (ON) which mean filename will have title series (if it has one)<br>; Any input except 0 will set it ON<br>EnableTitleSeries = 0<br><br>; If EnableTitleSeries is ON, specify the location of title series relative to title<br>; 0 : At the front/head<br>; 1 : At the back/tail (default)<br>; Any input except 0 will set it to back/tail<br>TitleSeriesPosition = 0<br><br>; SeriesOpeningBracket and SeriesClosingBracket is use to specify a series of character to group title series<br>; Default : <br>; -. SeriesOpeningBracket = ""(""<br>; -. SeriesClosingBracket = ""(""<br>SeriesOpeningBracket = ""[""<br>SeriesClosingBracket = ""]""<br><br><br>[Publishers]<br>; Here you can abbreviate the name of publishers<br>; Format:<br>;   Abbreviation = Keyword in publisher info<br>; For example, if you want that publishers which contains the word Cambrdige (case insensitive) to be replaced with CAM then <br>;   CAM = Cambridge<br>AW = Addison<br>Wiley = Wiley <br>WS = World Scientific <br>Spring = Springer<br>CUP = Cambridge<br></div></div></div></div></div>",azos
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&sid=dd73d361c43be1507db75ed5705b44cc&start=25&t=30,woodland,"<div class=""postbody""><div class=""quotetitle"">azos wrote:</div><div class=""quotecontent"">It should work, I use it everyday. I uploaded the original archive with the fix. If you want it to work as your previous install you have to change the settings in the .ini file according to your needs.<br><br>Or if you keep the old install - open the .ini file and find:<br>; AWSID=""XXXXXXXXXXXXXXXXXXXX""<br>; AWSKey = ""XXXXXXXXXXXXXXXXXXXX""[/code]<br><br>Replace it with:<br><span style=""font-weight: bold"">; AWSID=""XXXXXXXXXXXXXXXXXXXX""<br>; AWSKey = ""XXXXXXXXXXXXXXXXXXXX""<br>; AssociateTag="" your affiliate ID "" --&gt; <!-- m --><a class=""postlink"" href=""http://affiliate-program.amazon.com"">http://affiliate-program.amazon.com</a><!-- m --></span><br><br>The last row is the fix. Now it should work again.<br></div><br><br>azos,<br>if i got you correctly, i need to replace with bold. But these rows are inactive[;]... <br>...or you mean that these rows should be activated and registration required @affiliate-program?</div>",azos
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&sid=dd73d361c43be1507db75ed5705b44cc&start=25&t=30,azos,"<div class=""postbody"">I downloaded the archive just to test it and it works as intended. It's strange that it doesn't work for you and I wonder why!<br><br>As far as I remember the AssociateTag is a new Amazon requirement to be able to query it's db. Personally I use the default keys and it works (that is the above rows are inactive in my ISBN.ini). As a last resort maybe you really have to register at <!-- m --><a class=""postlink"" href=""http://aws.amazon.com"">http://aws.amazon.com</a><!-- m --> and  <!-- m --><a class=""postlink"" href=""http://affiliate-program.amazon.com"">http://affiliate-program.amazon.com</a><!-- m --> and use your own keys. It's free, but the <!-- m --><a class=""postlink"" href=""http://affiliate-program.amazon.com"">http://affiliate-program.amazon.com</a><!-- m --> takes some time to approve.<br><br>Let us know if you manage to solve the problem, I'm really curious why it does not work for you.<br><br>I have tested a lot of tools for automatic ebook renaming and this is the best free one I found. Alfa Ebooks Manager Pro is very good too, maybe even better, but is paid (~$40). Calibre + the Extract ISBN plugin is good, but IMO not as good as ISBN Renamer.</div>",azos
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&sid=dd73d361c43be1507db75ed5705b44cc&start=25&t=30,woodland,"<div class=""postbody""><div class=""quotetitle"">azos wrote:</div><div class=""quotecontent"">Let us know if you manage to solve the problem, I'm really curious why it does not work for you.<br></div><br><br>Let me send you mine *.ini for your study.<br><br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">I have tested a lot of tools for automatic ebook renaming and this is the best free one I found. Alfa Ebooks Manager Pro is very good too, maybe even better, but is paid (~$40). Calibre + the Extract ISBN plugin is good, but IMO not as good as ISBN Renamer.</div><br><br>Alfa Ebooks Manager Pro is below. I am not satisfied with the results and still consider ISBN Renamer better.<br><!-- m --><a class=""postlink"" href=""https://www.box.com/s/7rutvmer4yi2v6e6oa4g"">https://www.box.com/s/7rutvmer4yi2v6e6oa4g</a><!-- m --></div>",azos
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&sid=dd73d361c43be1507db75ed5705b44cc&start=25&t=30,azos,"<div class=""postbody"">Found the place where I downloaded the fixed version, it may help you somehow:<br><!-- m --><a class=""postlink"" href=""http://www.mobileread.com/forums/showthread.php?t=56406&amp;page=2"">http://www.mobileread.com/forums/showth ... 406&amp;page=2</a><!-- m --> (start from msg #30)<br>Further ahead there is a working download.<br><br>Also, just a thought - is it possible Amazon to block the data fetching from your IP! Did you try to fetch through a proxy?<br><br><br><div class=""quotetitle"">woodland wrote:</div><div class=""quotecontent"">Let me send you mine *.ini for your study.<br></div><br>That will be nice<br><br><div class=""quotetitle"">woodland wrote:</div><div class=""quotecontent"">Alfa Ebooks Manager Pro is below. I am not satisfied with the results and still consider ISBN Renamer better.<br><!-- m --><a class=""postlink"" href=""https://www.box.com/s/7rutvmer4yi2v6e6oa4g"">https://www.box.com/s/7rutvmer4yi2v6e6oa4g</a><!-- m --></div><br>Hmm, 2.4 never worked for me, this one too. How did you managed to use the the ISBN file parser and the other important features? The most recent working version I know is 1.9, but it's old and most of the scripts do not work anymore<br><!-- m --><a class=""postlink"" href=""http://rapidshare.com/files/404867845/AlfaMngr_-_v1.9_.rar"">http://rapidshare.com/files/404867845/A ... _v1.9_.rar</a><!-- m --><br>It's not one click tool as ISBN Renamer, but is very powerful and can fetch data from many sites. I suppose the current version will be even better.</div>",azos
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&sid=dd73d361c43be1507db75ed5705b44cc&start=25&t=30,woodland,"<div class=""postbody"">ISBN.ini<br><!-- m --><a class=""postlink"" href=""http://securepastebin.com/go/retrievePost.action?id=8396"">http://securepastebin.com/go/retrievePo ... on?id=8396</a><!-- m --><br>decrypt pass: 12345</div>",azos
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&sid=dd73d361c43be1507db75ed5705b44cc&start=25&t=30,azos,"<div class=""postbody"">Выглядит нормально.<br><br>Because my last post disappeared after I edited something, here it is again:<br><br>Found the place where I downloaded the fixed version, it may help you somehow:<br><!-- m --><a class=""postlink"" href=""http://www.mobileread.com/forums/showthread.php?t=56406&amp;page=2"">http://www.mobileread.com/forums/showth ... 406&amp;page=2</a><!-- m --> (from msg #30)<br>Further ahead there is a working download.<br><br>Also, just a thought - is it possible Amazon to block the data fetching from your IP! Did you try to fetch through a proxy?<br><br><div class=""quotetitle"">woodland wrote:</div><div class=""quotecontent"">Alfa Ebooks Manager Pro is below. I am not satisfied with the results and still consider ISBN Renamer better.<br><!-- m --><a class=""postlink"" href=""https://www.box.com/s/7rutvmer4yi2v6e6oa4g"">https://www.box.com/s/7rutvmer4yi2v6e6oa4g</a><!-- m --></div><br>Hmm, 2.4 never worked for me, this one too. How did you managed to use the the ISBN file parser and the other important features? The most recent working version I know is 1.9, but it's old and most of the scripts do not work anymore<br><!-- m --><a class=""postlink"" href=""http://rapidshare.com/files/404867845/AlfaMngr_-_v1.9_.rar"">http://rapidshare.com/files/404867845/A ... _v1.9_.rar</a><!-- m --><br>It's not one click tool as ISBN Renamer, but is very powerful and can fetch data from many sites. I suppose the current version will be even better.</div>",azos
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&t=30,bookwarrior,"<div class=""postbody""><center><span style=""font-size: 200%; line-height: normal""><span style=""font-weight: bold""><span style=""color: #FF0000"">В помощь старателю</span></span></span></center><br>1. Для склейки PDF-ов с сохранением навигации внутри (линки-ссылки на рисунки, другие главы и т.д.), есть тулза с руборда от <span style=""font-weight: bold"">ging</span>, которой он поделился лет сто назад. Выкладываю адаптированный вариант <span style=""font-weight: bold""><a href=""http://rghost.ru/44556839"" class=""postlink"">PDF Tools v1.7z</a></span> (7 MB) для использования без головной боли. Описание прилагается.<br>Тулза работает на Java, поэтому качайте <a href=""http://java.com/ru/download/manual.jsp"" class=""postlink""><span style=""font-weight: bold"">Java Run-time Environment (JRE)</span></a> (выбираем ""автономную установку"", ~16 МБ).<br><br>2. Есть плагин <a href=""http://rghost.ru/44556824"" class=""postlink""><span style=""font-weight: bold"">ARTS PDF Bookmarker.rar</span></a> (1.3 MB) для акробата для автогенерации оглавлений по заданным шрифтам. Убойная штука, скажу я вам: дерёт названия разделов прямо из текста! Для истинных букоделов.<br><br><span style=""color: #BF0000"">If the files are deleted from the fileshares, let us know, we shall update the links.</span><br><br>Также см. топик <!-- l --><a class=""postlink-local"" href=""http://genofond.org/viewtopic.php?p=32988#p32988"">viewtopic.php?p=32988#p32988</a><!-- l --></div>",bookwarrior
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&t=30,Difur,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent""><center><span style=""font-size: 200%; line-height: normal""><span style=""font-weight: bold""><span style=""color: #FF0000"">В помощь старателю</span></span></span></center><br>2. Есть <a href=""http://gen.lib.rus.ec/files/software/ARTS%20PDF%20Bookmarker.rar"" class=""postlink""><span style=""font-weight: bold"">плагин</span></a> для акробата для автогенерации оглавлений по заданным шрифтам. Убойная штука, скажу я вам: дерёт названия разделов прямо из текста! Для истинных букоделов.</div>Плагин полезен, видимо, только для векторных pdf с заголовками, набранными шрифтами Windows. Большинство pdf либо сканы, либо векторные, набранные в TeXе. Векторные pdf, как правило, уже имеют закладки.<br><br>Для создания и редактирования закладок можно применять связку (Acrobat pro) + (Abbyy Screenshot Reader).</div>",bookwarrior
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&t=30,bookwarrior,"<div class=""postbody"">Я со спрингера тянул себе книги, а спрингер последние года 2 стал выкладывать те же книги, что и раньше, разрубленные на главы: по файлу на главу. С Веба они смотрятся изумительно, а скачав на компьютер - груда хлама. Вот для склеивания таких томов обратно с сохранением внутренней навигации (на сайте-то они работают) и помогает эта тулза.<br><br>Мультивалент, который там приложен и используется тулзой на последнем этапе (компрессия), позволяет пересобирать PDF, при этом несколько поджимая картинки. Я лично к каждой книге подходил частно: если там иллюстрации очень важно сохранить чистыми, тогда не применял компрессию вовсе, если же картинки и без того убогие, да ещё и не слишком важны - тогда можно дополнительно ужать.<br><br>Конечно, когда PDF - это просто сканы, этот инструментарий будет бесполезным. Однако если вы видите такой PDF - переводите его в DjVu без колебаний: PDF вообще для хранения сканов дурён, в отличие от DjVu, который под это заточен.</div>",bookwarrior
Инструменты для работы с eBooks,http://genofond.org/viewtopic.php?f=10&t=30,are,"<div class=""postbody"">здравствуйте господа,<br><br>известен ли вам так называемый ""конвейер""  - пакет all2djvu<br><br>например, он позволяет автоматом - без меню и мышки (всё работает только в командной строке) - переконвертировать в джвю всякие файлы, если известно, как надо это делать, например для сканированных пдф файлов надо знать правильные опции (разрешение, цвет и др.)<br><br>я когда-то объявлял это на руборде, но кажется никакого интереса не последовало.<br><br>а для массового перевода в джвю это полезная вещь , особенно если все файлы пдф однотипные (типа все от шпрингера).</div>",bookwarrior
